X	Y
4,792072129	2,270836833
4,669036823	3,400951472
3,680708397	2,381801867
-0,255273656	-0,60211081
4,459169693	3,80772742
4,447674696	-0,672925911
4,733931273	6,064357957
4,862371143	3,056350042
-1,150089616	0,601954771
4,069281824	0,019487534
4,438468314	-1,171845628
6,093747379	6,716956272
5,731729634	-1,57672612
4,631240245	-0,736846876
5,704215694	-0,515864337
5,449797452	6,570134786
1,050575406	4,141932041
5,04126278	-0,408201003
-0,879182493	0,414583615
3,536908135	-1,322358867
5,667107539	2,146060372
5,328348293	2,934571291
6,223313401	2,998222157
0,946731759	4,6297485
1,222843994	4,24098739
5,469734563	-0,85545611
0,803817921	4,682208864
6,043751561	2,583403338
-0,62914754	-0,794407266
4,891631229	0,080442863
0,665766426	3,87417922
4,354345113	3,909881348
3,883554817	3,990392701
-0,693029193	-0,157227751
-0,201350573	0,023184927
0,81112105	4,772744913
4,886553765	7,523873351
5,172124192	2,885120387
5,600399487	5,820434492
4,872861532	3,175586839
-0,481785264	0,110509064
5,889726114	6,849759095
0,828839657	4,131787474
4,835119889	2,612591888
6,169385862	7,463140009
1,125184365	4,506581351
5,270289709	3,473890954
5,633930543	-1,790062892
1,720078586	5,099968225
5,094146763	3,720864224
4,903144092	3,7567302
4,618232083	5,438746024
1,589942111	3,981785303
5,633354149	-1,779430395
1,115100699	3,893901664
4,28383654	6,549900168
0,947461843	3,772860627
4,716155256	3,94237962
0,781863958	4,152176047
-0,812925243	-0,085516539
5,033170835	2,924740079
4,214883799	-2,10881247
-1,611199217	0,168510192
5,918782434	2,20103227
4,919019503	6,925726554
5,713124195	3,14861421
5,968612799	7,217394097
5,308816765	2,794385901
5,379706403	6,432785608
4,610732527	-1,656254831
5,179073188	-0,400465293
6,777895144	5,916932822
5,524922444	6,511125045
1,13579495	5,183407295
1,152253296	4,352114645
4,774753308	5,864311401
1,167468992	4,177229925
5,728724376	5,605536961
4,036111082	3,585905463
-1,450433497	0,006818714
0,576759041	3,943042953
3,839921034	-0,80372988
1,436663835	4,162215184
1,241837014	3,717634522
0,950174626	4,669288502
0,822286003	4,358242809
6,036798174	5,715426753
6,196206098	2,307610574
4,405922822	-0,570622338
0,147941408	5,167596155
4,722385796	-1,599038146
4,42912328	-1,069196001
1,189515859	3,904890336
2,299201922	3,676891619
-1,134492826	0,007896005
4,231810069	3,209615003
3,849883473	-1,190763262
4,759499423	-0,563437069
4,852092915	7,506858002
5,606530454	6,222548656
0,306344248	-0,030592766
-1,123567295	0,183269129
5,133002048	2,426485753
1,511479324	3,82593336
5,974509745	3,057118643
4,487878905	3,157081733
-2,036374474	0,388209443
5,059576598	-1,000711404
4,519515346	3,288756739
0,622925109	4,144086042
-1,008980773	-0,396789067
0,471290805	4,456135201
1,374370738	3,706305302
5,633954241	2,915435824
-1,966186834	-0,746069457
4,764299033	-1,105536246
4,688993133	2,643003139
5,15426278	3,128308849
5,74757068	-0,906316357
5,760189102	7,635925092
5,85707434	3,325951167
-0,908360489	-0,023093205
-0,798890654	0,245091081
-0,612015603	0,072189608
4,959952324	-1,357340497
-1,180242149	0,961469628
5,217996884	6,601205988
4,668419732	3,699198037
4,357354466	6,758651078
1,886945868	4,959851823
4,838646003	-0,700830377
-0,341645859	0,761351354
4,672490163	-1,766123281
1,827362099	4,220185234
4,938791223	-1,424630943
-0,446081337	-0,020046225
-1,566643021	-0,563364667
5,485558969	5,787706394
4,883644886	2,309475154
5,255881045	7,060566752
5,392573759	2,681566941
4,85600032	-0,690809588
2,216940237	4,755675643
4,883604917	2,471431109
5,498504406	-0,965869318
1,578968102	5,254367466
5,749092668	6,369700715
5,100236257	3,081258008
4,477504126	4,275227535
0,757596882	3,77255416
0,456751685	3,450538803
4,523121479	-0,879441874
4,659841758	-0,866866956
-1,757771251	0,047074964
4,679833854	-1,336265642
4,528999544	3,756003383
5,186088341	6,508122553
1,229758332	4,511200219
4,482211541	2,316779649
5,745918053	-0,856278913
4,613070899	-0,229565527
4,543386814	6,506735277
5,58901122	6,691641606
5,427833477	6,983632075
4,730181942	6,976927245
5,095908541	2,949226708
-1,895519826	-0,777211651
0,459339646	5,227389098
1,051249361	4,117186575
5,435491496	5,691539801
4,53970367	-0,628612962
4,213732534	2,46911857
4,15519786	2,866632222
4,387077439	7,317780713
4,856140833	5,638917274
1,469707937	4,731349604
5,020992002	2,549665992
4,520553141	6,689765238
0,994341085	4,290425604
3,745610349	3,007071952
3,966568992	3,929681522
1,054046284	4,929211374
4,724925997	-1,826318175
0,955160013	4,594524901
2,206218853	3,465871186
5,100600817	-1,955895315
4,820793797	3,076653431
5,289817574	-0,855168562
0,884319605	4,494635937
-0,303339248	0,161439804
-1,820005615	-0,146308443
4,617196808	6,731660148
-1,107956798	0,092962934
-1,417709139	0,654555484
1,20153329	3,757255559
4,957589539	7,631167035
-1,898950329	-0,285115756
6,192953393	5,745552945
1,063167775	4,970695798
4,791961284	0,276067782
5,631396576	7,484918856
4,883967813	6,841023468
0,386843081	4,593005717
4,894129102	0,302699429
1,747990098	4,528391463
4,246958655	-0,823622581
1,247764326	4,482075242
-1,102770478	0,113759196
5,572672579	6,531982046
5,61609618	5,886830259
3,692333843	-0,362674771
4,353478574	-1,486687092
5,178829677	3,797610324
-0,878603216	-0,071566805
3,915605999	-1,273563606
5,294733163	6,551545768
0,44879886	4,920680688
5,533292965	3,795764695
4,620521569	0,173127899
5,012333959	-1,774951783
0,799458307	4,304959222
3,92155543	-1,57006683
1,123799864	4,608584864
4,95300139	2,247352428
5,138403643	-0,56210249
4,924372841	6,338433038
4,861449507	-1,262552609
4,83668013	2,273007211
1,093385645	4,392753229
-1,296144115	0,400956753
1,448651155	4,715758931
4,224670712	-0,222172602
-1,129227335	0,126824508
1,016890114	4,131976778
4,607226323	-0,487898919
6,427423685	6,922514926
1,4267923	4,304756844
4,579961675	-1,541271655
5,225350361	0,052525176
4,663300568	2,949042445
5,175599338	3,568048245
-1,091538672	0,048904359
3,665039287	-1,45519622
2,044492201	4,408827646
5,581943352	6,766971384
0,425809814	4,762250625
1,064926715	4,527776487
4,268111821	-0,781585666
1,212703444	4,872357163
-1,481751648	0,003508442
0,746560459	4,116512021
4,456817194	2,880560557
5,687254018	5,784186748
1,570820237	4,856212378
5,113414949	5,656216806
4,817493658	3,729138973
1,9409593	3,943622579
0,482486713	4,138000928
5,206882714	-0,846586928
4,861597298	-0,166380043
5,864437776	2,909245672
-1,660445351	0,259052394
4,599679391	-0,57139674
5,757888679	7,245025964
1,473942436	5,219106994
3,603439483	-1,420307519
5,601922874	5,844831283
4,559738382	-0,440811744
4,37516953	7,217338992
5,254443459	6,105569164
5,484397422	2,551385364
5,770238277	2,059626007
5,341596608	-0,190984766
4,906703958	2,886411205
5,555744854	-0,736796729
4,854827428	-1,036186308
4,706224218	-1,075793752
6,314292951	5,54662967
4,89854684	2,852600928
-1,66072708	-0,280580022
0,490758286	4,923448773
-0,092695527	0,168515463
-1,087552857	-0,105924471
5,407598092	3,138244448
1,71532186	3,432801523
-1,813962688	0,878009454
-1,025804706	-0,508221056
4,933024491	7,005054241
6,07632791	5,897323488
5,882833884	6,903731426
-0,997207827	-0,377988638
-1,259940838	-0,462806148
1,329204919	4,19049102
4,772387732	2,741733728
4,328432108	-0,148833804
1,63767965	4,67911364
-0,652795764	-0,578166781
0,449208366	4,844210288
-0,75783144	-1,059032355
1,712165491	3,711877244
-1,529009281	-1,334095554
4,997685728	6,467706401
4,806819226	-0,277299948
-1,105986335	0,002484335
4,58097843	-1,016614026
0,913456576	4,263976835
4,939677092	3,735116617
5,092200917	-0,604613933
-0,842665927	-0,215236359
5,783875606	7,150368876
0,908598635	4,37837178
5,353423591	6,118157905
4,955677469	-1,946018092
5,036720745	3,215943635
-0,384803469	-0,039331755
1,377267369	4,118450602
-0,416587027	-0,211650182
-0,49189166	0,785183437
-0,205047598	-0,525755609
5,561418976	3,279603201
4,209455848	2,831606326
4,525842797	-2,209186576
3,971081764	2,427887044
5,388329072	6,091773828
5,421832029	3,019452422
0,1218757	-0,830543706
4,592069011	3,089510502
5,565004636	6,182791538
6,198650717	6,223695259
4,836578963	3,482654022
5,027488566	-0,790516136
4,864269057	2,620105039
-1,09619781	0,688006269
4,09295265	-1,399084466
4,617770868	3,615225792
-1,36913493	0,668458573
4,715558124	-0,693874845
1,542286828	3,753216408
4,397891645	-0,855999251
6,082749195	7,059826474
5,931072381	7,49521946
4,632942842	3,528325684
5,493998974	6,188840506
4,206006435	0,076860389
5,263693916	6,914737141
5,975785999	6,521436814
5,715750429	3,712029186
5,965751856	2,92078237
4,725966521	0,150007076
4,52485692	-1,559122293
4,582755866	-1,797629345
5,859535877	6,163296866
4,481612691	6,259719991
0,278297566	3,932409146
4,632133903	7,047396201
6,499307862	6,871847043
4,486242246	2,975108843
4,671661317	-0,895879273
6,148621699	6,66548461
-0,041843826	3,828444658
4,124567555	3,435510878
4,229716286	3,343465927
4,873696749	-1,414419357
3,703010726	-0,15588819
5,034387472	2,913131076
4,618745128	2,779522568
0,464038301	3,818017276
-1,746610733	0,515447267
1,505070168	4,332845114
1,19770528	4,286122742
-1,584287307	-0,188086225
-0,073912202	-0,829553848
4,336684037	6,53069122
5,112895485	6,579713704
-0,398515323	-0,549016193
4,863502691	2,759707605
-0,752975956	0,325454979
1,018885068	4,665983114
4,579769412	2,832314045
4,057256251	-0,441079853
5,135316885	2,911449076
1,039908841	4,62480934
-1,232808712	-0,111669724
4,667668793	-1,170421288
0,671174215	3,634329715
4,452962604	3,326647347
-1,857332102	0,283420113
5,774196428	6,09903517
5,728009167	6,728256645
-1,34320927	0,467104064
5,316452004	2,469307523
1,554808894	3,901420221
-1,041237247	0,466417894
4,361784425	-0,384601892
1,437511672	4,420189351
1,947353202	5,038878363
4,663970946	-0,95725444
4,186811945	-0,299331153
6,333685629	5,982879227
3,815409814	-0,918302592
6,378614106	6,170806232
5,098326196	-0,563381508
1,282693749	5,161058139
1,120849426	5,090694637
-1,198108935	-0,320019598
0,622846752	4,297016282
4,889023448	-1,225699097
6,018791031	6,656142767
-0,259408964	1,127353315
5,007499744	6,859123818
1,100307265	3,809637769
0,170804122	4,307812243
6,12095017	5,230906324
4,194076169	2,762161173
1,395151012	3,721452312
4,271545606	6,039854063
5,948981153	7,414546676
1,091251287	4,41549969
5,072070379	7,283299203
5,047933737	-0,86989803
5,744039569	3,387233182
5,284906961	6,241669234
-1,020136091	1,030206864
4,814274957	-1,890378521
4,865406736	-0,539565775
5,590655174	-1,075087639
3,643994679	3,028977579
6,61970314	7,158285928
5,286797822	-0,262888187
4,307411893	2,763940638
0,992982667	4,464007176
5,795909665	6,250433725
5,999412765	6,053853018
4,812665308	-1,390932244
5,119127365	6,608515464
5,243971094	6,708882864
4,759808051	2,761568641
5,837099011	6,73535904
0,993089071	4,380870826
2,263528147	4,389672423
4,449493771	3,401905748
4,358165917	3,667513354
5,260652975	3,319191259
-0,168564853	-1,110886084
5,624291846	2,816971371
4,483220799	-1,66911794
4,476127133	-0,663221437
4,922459351	-1,533880699
5,770070438	2,908593662
-0,83440411	-0,652526434
0,010953899	-0,522648869
4,482110005	-1,35050633
5,016888833	7,694498194
6,008532806	7,414618741
4,897648999	-1,717555829
-1,56916291	0,591696401
3,905078335	3,864731179
-0,836192589	-0,76577985
5,479010023	6,927785767
4,570678021	3,573032881
6,550700765	6,754463832
-2,064805952	0,478169317
5,425190317	3,465642055
4,898131984	-1,165567952
-2,248280492	-0,245113082
4,237664659	-0,614499937
1,03325351	4,592152
4,187166737	-2,00552159
1,506528136	3,97766294
-0,742176944	-0,888360019
-1,424346087	0,038905013
1,099079417	4,361668568
5,740664127	6,723619779
0,406563149	4,189238221
5,717142414	2,584331963
-0,782604106	0,581314591
-0,384213308	-1,009211467
3,467130068	-0,875723746
5,1307427	-1,094170951
5,094267098	-1,28599021
5,634011922	5,631563571
4,472138211	-0,253577165
5,028120276	2,488068858
-1,890999951	-0,401031839
0,69089012	3,528390279
5,480766248	6,59997372
4,715313983	0,342192063
4,68988319	2,793760075
5,205160361	-0,632734421
5,913936077	6,401725664
1,223926813	4,165399944
1,81522329	4,033530252
4,94063891	3,150055758
6,139604818	6,029917941
5,517556203	7,582609836
-0,245533411	-0,350422868
4,260256669	3,043832002
6,192479543	5,949175185
4,894410864	2,946813966
-0,60364609	0,375548052
-0,787670291	0,234379261
4,761667567	-0,696332131
0,42530093	3,824482759
0,969412281	3,388155366
1,243510529	4,162089497
5,002718788	5,557204161
-0,153760906	-0,333329305
0,542780208	4,990244381
-1,290417146	-0,006902189
4,570282525	6,43747207
1,000171377	4,412268367
4,200125494	3,019121995
-0,765818531	0,511514274
1,726592598	3,698249664
1,582891971	3,972454106
4,651105437	3,287249261
4,294779661	2,544775715
2,050538886	3,514406059
5,84189434	3,042818668
4,511075819	3,075828889
1,046731013	4,527186527
5,883570062	6,763591043
5,06860159	2,950930881
4,002436179	-0,447750818
5,931278898	6,671228463
5,591849707	3,341425936
5,86692717	7,135243628
3,761306669	-0,860124854
4,97842961	2,855949773
1,784438086	5,241418458
1,718307586	4,199313766
4,690421703	-2,244961996
5,292342968	6,498881183
5,980433181	6,84594149
4,501434181	2,22172617
-0,867646587	-0,974794594
1,243827863	3,788180856
0,345525925	0,221393284
5,755562452	2,007064137
-1,017332926	0,84006555
4,91078383	-1,054408311
1,392254028	4,712980646
4,09011488	3,960827965
0,130381959	0,942120919
5,275859547	6,325255909
5,153435305	-0,751981819
5,936205664	6,062567312
5,137645766	-1,350017787
5,678438257	-1,273506676
5,103435319	7,194191742
4,675839332	-0,985123935
5,5140059	2,355886347
-1,343932862	0,76925699
-1,450084922	0,891408887
4,771130731	7,118273888
4,95456947	5,648242223
4,789795526	0,092502307
-0,802823708	0,794772709
5,571074121	6,094278451
-1,012331654	0,257818099
-0,979808679	0,528485967
6,09093756	2,964272943
5,261269951	6,892947494
6,003586632	6,004200833
4,034651897	-1,031691839
-0,913242966	-0,015076179
-1,530274367	0,332629881
4,126833453	-0,534846064
5,697122946	6,697803596
5,078629256	2,99577279
6,060382729	7,603590719
4,665738268	5,683335927
5,261334541	6,410253394
4,531925709	-1,18922945
2,015382002	4,902848599
-0,264006738	-0,500309349
-0,391684269	-0,424095871
4,711347742	-0,088952212
-1,387421511	0,239308869
0,292973332	4,628454517
5,035741376	2,813237258
5,042805261	-0,779093442
-0,489058323	-0,513046173
4,594619197	2,500286058
4,552578026	-1,18093533
4,625020705	2,982193312
1,968069582	3,940002961
5,553680041	0,127174266
-1,556933095	0,762001452
5,453063963	-0,812702396
4,176818531	5,964189235
5,125995812	5,751861009
-1,425057073	0,055001222
0,040705829	0,009616904
0,362211442	3,889276538
5,49993342	2,984196789
-0,340563613	-0,105461993
-1,024607018	0,843513093
1,879736128	4,097035951
1,139545716	4,826256751
5,242023498	6,36770052
1,128720251	4,257967274
-1,962572859	0,313204768
6,329115056	6,158036518
-0,38944012	-0,161663928
4,249759263	-0,08285138
4,867817929	2,444371374
-1,637832377	-0,223819287
5,467729537	3,150550667
1,512745205	4,345331278
-2,050568205	-0,614097341
0,251185484	4,410987963
5,452777944	5,63661889
-1,820588816	-0,048634157
1,233810786	4,589307393
5,481997433	0,161956268
5,793852327	-0,643801783
5,302146135	-0,035544771
4,198544192	2,322529308
0,762356581	4,379252063
4,651848671	3,418402981
5,706418712	6,946961757
4,16826456	2,804251506
4,860370346	6,495152407
1,472603113	4,000563671
1,787123183	3,840798455
5,907544807	2,71060058
5,176687665	6,136697067
5,70408104	1,903510607
-0,418737694	0,046957636
-0,210777355	-1,256633099
3,385302817	-0,721750647
5,335714292	6,523474766
5,064164438	4,005684576
1,272594089	3,761468723
4,863420484	6,083382754
4,836827483	7,291663424
5,057490498	-1,129540878
5,126459144	6,34915472
0,500892312	3,957409659
1,396462583	4,462720259
4,718938548	3,745673303
4,290014316	3,620869618
1,119376647	4,815339736
4,977748033	2,428668861
5,459633272	2,869709872
4,579365601	4,208853029
-0,233450729	-0,042348958
-0,785128284	-0,389178443
4,497827625	2,69749158
5,035048385	-1,5733902
4,217450495	-1,0371379
0,443529868	3,86733551
5,648313947	-1,35582595
-1,22128673	-1,058986901
4,033490602	2,132955089
-0,707087925	0,388894413
6,419183108	6,347137497
3,814005647	3,078974287
4,718297839	3,668187983
4,837548003	3,109020374
4,099589956	-0,347594042
4,656899212	6,112110674
4,709193525	3,725039666
1,316231828	4,284562051
5,34322838	2,114759174
4,727033814	2,863646237
5,152920053	3,345898034
4,878980745	-1,044446141
4,886257865	2,785420078
0,981350776	4,081638687
4,546627125	-0,027134853
4,304368855	-0,882470255
4,637904554	6,906137381
-0,476401578	-0,040816362
4,904495131	3,060066641
3,689303267	-1,151536354
-1,97168666	-0,140682729
-1,468993482	-0,681448426
-1,223870154	-0,718164173
5,702507782	7,019207264
-0,813696341	-0,058715585
5,628740857	3,079666426
5,152589924	2,750749207
5,874634985	2,680378757
5,386496972	2,658536561
4,605696996	5,551417158
4,555922221	3,163870654
-1,619658381	-0,190662899
4,222123632	3,425102824
5,660148596	2,714313895
4,651209334	2,77896979
-1,007223358	1,054325695
3,921359279	3,014076225
1,08211651	3,946697856
5,249577903	5,965478262
4,969842985	-0,303417675
4,509125997	2,582514345
3,45666193	-0,38558759
4,803511421	3,358241683
1,033805002	4,056740826
4,518072762	6,282766219
1,557551616	3,702149143
5,221319982	3,169936149
4,839717206	3,065818002
0,867384667	3,56557265
5,342350486	-1,133401599
4,327847101	2,023636765
1,076472223	4,707243551
6,142891466	6,418780776
5,638343394	5,817046197
5,600041371	-0,681982675
-0,243367508	0,136350996
6,723178568	5,55807052
5,39046088	3,748595853
4,374961053	0,025526348
4,685854432	-1,165762303
4,410974774	2,727373385
3,31010702	-0,517061006
4,909382001	-0,386378223
4,727008342	2,385420994
3,758354483	2,510644674
5,588249347	3,516943682
1,314488718	3,750412222
5,795800669	7,234976665
4,043298155	2,708665674
5,373535052	2,939502336
0,45870759	4,830033192
4,519351611	-1,422553849
4,268531619	4,208566264
6,587117125	6,54071473
2,144323845	4,370361739
3,812943022	-1,465289101
1,967586821	3,920422355
-0,843727697	0,031173215
5,708346593	2,896001733
6,053005007	3,348247307
